id,x,y,cluster_id,text
1.08521E+18,4.234235287,-28.40909958,5,"Great being with the National Champion Clemson Tigers last night at the White House. Because of the Shutdown I served them massive amounts of Fast Food (I paid), over 1000 hamburgers etc. Within one hour, it was all gone. Great guys and big eaters!"
1.08552E+18,-2.223486423,-47.25657272,5,"There are now 77 major or significant Walls built around the world, with 45 countries planning or building Walls. Over 800 miles of Walls have been built in Europe since only 2015. They have all been recognized as close to 100% successful. Stop the crime at our Southern Border!"
1.08552E+18,-5.968814373,-44.0256958,5,It is becoming more and more obvious that the Radical Democrats are a Party of open borders and crime. They want nothing to do with the major Humanitarian Crisis on our Southern Border. #2020!
1.0859E+18,-27.21532822,-9.153958321,8,The Left has become totally unhinged. They no longer care what is Right for our Countrty!
1.08592E+18,-13.11925507,12.92188644,2,So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!
1.08607E+18,13.40332699,7.489230156,5,"Thank you to Amy Kremer, Women for Trump Co-Founder, for doing such a great interview with Martha MacCallum...and by the way, women have the lowest unemployment numbers in many decades - at the highest pay ever. Proud of that!"
1.08609E+18,-14.22019386,-49.06442261,5,"“In 2018 alone, 20,000 illegal aliens with criminal records were apprehended trying to cross the Border, and there was a 122% increase in fentanyl being smuggled between ports of entry. Last month alone, more than 20,000 minors were smuggled into the U.S.” @seanhannity"
1.0861E+18,-2.211679697,-8.898555756,2,"Gregg Jarrett: “Mueller’s prosecutors knew the “Dossier” was the product of bias and deception.” It was a Fake, just like so much news coverage in our Country. Nothing but a Witch Hunt, from beginning to end!"
1.08625E+18,-15.67900276,-47.94649124,5,"Border rancher: “We’ve found prayer rugs out here. It’s unreal.”  Washington Examiner   People coming across the Southern Border from many countries, some of which would be a big surprise."
1.08626E+18,-29.92505264,-22.56074333,8,"Why would Nancy Pelosi leave the Country with other Democrats on a seven day excursion when 800,000 great people are not getting paid. Also, could somebody please explain to Nancy &amp, her “big donors” in wine country that people working on farms (grapes) will have easy access in!"
1.08626E+18,-17.9291172,-7.504725933,2,“It’s the Democrats keeping everything closed.” @JimInhofe  So true!
1.08627E+18,-12.81720448,-40.57009888,8,Another big Caravan heading our way. Very hard to stop without a Wall!
1.08628E+18,-5.098292828,4.8656497,2,"Kevin Corke, @FoxNews “Don’t forget, Michael Cohen has already been convicted of perjury and fraud, and as recently as this week, the Wall Street Journal has suggested that he may have stolen tens of thousands of dollars....”  Lying to reduce his jail time! Watch father-in-law!"
1.08629E+18,16.94178581,-31.48978233,5,"Never seen the Republican Party so unified. No “Cave” on the issue of Border and National Security. A beautiful thing to see, especially when you hear the new rhetoric spewing from the mouths of the Democrats who talk Open Border, High Taxes and Crime. Stop Criminals &amp, Drugs now!"
1.08629E+18,-12.4787302,57.75709152,4,MAKE AMERICA GREAT AGAIN!
1.08629E+18,35.71344757,41.55698776,0,AMERICA FIRST!
1.08631E+18,69.05513,-6.480422974,1,https://t.co/6xciJ0ubp0
1.0864E+18,33.58464432,24.7526741,5,"I will be making a major announcement concerning the Humanitarian Crisis on our Southern Border, and the Shutdown, tomorrow afternoon at 3 P.M., live from the @WhiteHouse."
1.08643E+18,-17.35501862,20.79081917,4,Just a son who loves his Dad. Nice! https://t.co/ZI4012Ld7S
1.08645E+18,24.99081993,63.75579453,0,"RT @LindaSuhler: Dear God,Thank you for answering our prayers.A grateful Nation#GodBlessAmerica🇺🇸 #PresidentTrump #ElectionDay https://..."
1.08645E+18,72.23171997,-5.252275467,1,https://t.co/wjqVvTqeky
1.08645E+18,18.17307281,-21.42707062,5,RT @ChatByCC: The Buzzfeed bombshell bombed. It blew up in their face and the rest of the fake news are casualties too.
1.08645E+18,11.89977932,-19.82751274,5,RT @CarmineZozzora: By the time their fake news campaigns are fully exposed they’ve already moved on to their next fake news campaign.A g...
1.08646E+18,3.319036961,-4.146850109,2,"Remember it was Buzzfeed that released the totally discredited “Dossier,” paid for by Crooked Hillary Clinton and the Democrats (as opposition research), on which the entire Russian probe is based! A very sad day for journalism, but a great day for our Country!"
1.08646E+18,15.65016747,-29.37082291,5,Fake News is truly the ENEMY OF THE PEOPLE!
1.08659E+18,4.960672855,20.03846931,5,Will be leaving for Dover to be with the families of 4 very special people who lost their lives in service to our Country!
1.0866E+18,1.464984775,-28.71770096,2,".@newtgingrich just stated that there has been no president since Abraham Lincoln who has been treated worse or more unfairly by the media than your favorite President, me! At the same time there has been no president who has accomplished more in his first two years in office!"
1.08661E+18,3.219750881,-18.42552948,5,"The Economy is one of the best in our history, with unemployment at a 50 year low, and the Stock Market ready to again break a record (set by us many times) - &amp, all you heard yesterday, based on a phony story, was Impeachment. You want to see a Stock Market Crash, Impeach Trump!"
1.08662E+18,0.048406009,-24.53358459,5,"Many people are saying that the Mainstream Media will have a very hard time restoring credibility because of the way they have treated me over the past 3 years (including the election lead-up), as highlighted by the disgraceful Buzzfeed story &amp, the even more disgraceful coverage!"
1.08663E+18,-18.40784264,-19.64990044,8,"Mexico is doing NOTHING to stop the Caravan which is now fully formed and heading to the United States. We stopped the last two - many are still in Mexico but can’t get through our Wall, but it takes a lot of Border Agents if there is no Wall. Not easy!"
1.0867E+18,17.25498009,47.47113037,5,I will be live from the White House at 4:00 P.M.
1.08674E+18,73.9275589,-8.462690353,1,https://t.co/bJ81QkOObW
1.08697E+18,3.051655769,-36.41366196,5,"Always heard that as President, “it’s all about the economy!” Well, we have one of the best economies in the history of our Country. Big GDP, lowest unemployment, companies coming back to the U.S. in BIG numbers, great new trade deals happening, &amp, more. But LITTLE media mention!"
1.08697E+18,-19.69373322,-32.2032547,5,Be careful and try staying in your house. Large parts of the Country are suffering from  tremendous amounts of snow and near record setting cold. Amazing how big this system is. Wouldn’t be bad to have a little of that good old fashioned Global Warming right now!
1.08697E+18,-37.94402313,-4.514396667,8,"Nancy Pelosi and some of the Democrats turned down my offer yesterday before I even got up to speak. They don’t see crime &amp, drugs, they only see 2020 - which they are not going to win. Best economy! They should do the right thing for the Country &amp, allow people to go back to work."
1.08698E+18,-44.73619461,-18.86356544,8,"No, Amnesty is not a part of my offer. It is a 3 year extension of DACA. Amnesty will be used only on a much bigger deal, whether on immigration or something else. Likewise there will be no big push to remove the 11,000,000 plus people who are here illegally-but be careful Nancy!"
1.08698E+18,-0.005451373,6.416005611,2,"Nancy Pelosi has behaved so irrationally &amp, has gone so far to the left that she has now officially become a Radical Democrat. She is so petrified of the “lefties” in her party that she has lost control...And by the way, clean up the streets in San Francisco, they are disgusting!"
1.08698E+18,-12.91342449,-15.29190826,2,"Nancy, I am still thinking about the State of the Union speech, there are so many options - including doing it as per your written offer (made during the Shutdown, security is no problem), and my written acceptance. While a contract is a contract, I’ll get back to you soon!"
1.08699E+18,-36.33291626,-0.406511784,8,"Wow, just heard that my poll numbers with Hispanics has gone up 19%, to 50%. That is because they know the Border issue better than anyone, and they want Security, which can only be gotten with a Wall."
1.08699E+18,-43.1821022,-23.47134781,8,"Don’t forget, we are building and renovating big sections of Wall right now. Moving quickly, and will cost far less than previous politicians thought possible. Building, after all, is what I do best, even when money is not readily available!"
1.087E+18,14.65333462,67.49346161,3,Thank you David! https://t.co/zsmNfTjEDR
1.08705E+18,25.26857948,19.6248951,5,The Media is not giving us credit for the tremendous progress we have made with North Korea. Think of where we were at the end of the Obama Administration compared to now. Great meeting this week with top Reps. Looking forward to meeting with Chairman Kim at end of February!
1.08705E+18,73.9275589,-8.462690353,1,https://t.co/yQkCrpooIT
1.08715E+18,-13.51032162,46.85163116,4,Will do a fantastic job! https://t.co/YkcenJhzsK
1.08715E+18,17.60401726,64.57678986,7,Thanks James! https://t.co/iTdCEEiiRv
1.08715E+18,-17.77147865,41.32284546,4,A truly great First Lady who doesn’t get the credit she deserves! https://t.co/Wc9bYtoLKq
1.08716E+18,-34.76160049,23.6520462,8,"To all of the great people who are working so hard for your Country and not getting paid I say, THANK YOU - YOU ARE GREAT PATRIOTS! We must now work together, after decades of abuse, to finally fix the Humanitarian, Criminal &amp, Drug Crisis at our Border. WE WILL WIN BIG!"
